,n,pop,detuning,freq,power
1569,1,0.36788589700507407,9000000.0,5317000000.0,-9.0
1570,2,0.0,9000000.0,0.0,-9.0
1571,3,0.0,9000000.0,0.0,-9.0
1572,0,0.6381885175982114,7500000.0,5312600000.0,-9.0
1573,1,0.3618114824017886,7500000.0,5316800000.0,-9.0
1574,2,0.0,7500000.0,0.0,-9.0
1575,3,0.0,7500000.0,0.0,-9.0
1576,0,0.6329950616834957,6000000.0,5312600000.0,-9.0
1577,1,0.3670049383165042,6000000.0,5316800000.0,-9.0
1578,2,0.0,6000000.0,0.0,-9.0
1579,3,0.0,6000000.0,0.0,-9.0
1580,0,0.6313725801992331,4500000.0,5312600000.0,-9.0
1581,1,0.3686274198007668,4500000.0,5316600000.0,-9.0
1582,2,0.0,4500000.0,0.0,-9.0
1583,3,0.0,4500000.0,0.0,-9.0
1584,0,0.6395799268237796,3000000.0,5312600000.0,-9.0
1585,1,0.3604200731762205,3000000.0,5316400000.0,-9.0
1586,2,0.0,3000000.0,0.0,-9.0
1587,3,0.0,3000000.0,0.0,-9.0
1588,0,0.6651047752044598,1500000.0,5312600000.0,-9.0
1589,1,0.3348952247955403,1500000.0,5316200000.0,-9.0
1590,2,0.0,1500000.0,0.0,-9.0
1591,3,0.0,1500000.0,0.0,-9.0
1592,0,0.6558013552622016,0.0,5312600000.0,-9.0
1593,1,0.3441986447377984,0.0,5316000000.0,-9.0
1594,2,0.0,0.0,0.0,-9.0
1595,3,0.0,0.0,0.0,-9.0
1596,0,0.5221290820382047,30000000.0,5312800000.0,-8.0
1597,1,0.4778709179617953,30000000.0,5319000000.0,-8.0
1598,2,0.0,30000000.0,0.0,-8.0
1599,3,0.0,30000000.0,0.0,-8.0
1600,0,0.5632877972470298,28500000.0,5312800000.0,-8.0
1601,1,0.4367122027529702,28500000.0,5318800000.0,-8.0
1602,2,0.0,28500000.0,0.0,-8.0
1603,3,0.0,28500000.0,0.0,-8.0
1604,0,0.6399422688000221,27000000.0,5312800000.0,-8.0
1605,1,0.3600577311999779,27000000.0,5318400000.0,-8.0
1606,2,0.0,27000000.0,0.0,-8.0
1607,3,0.0,27000000.0,0.0,-8.0
1608,0,0.5909265337692836,25500000.0,5312800000.0,-8.0
1609,1,0.4090734662307164,25500000.0,5319000000.0,-8.0
1610,2,0.0,25500000.0,0.0,-8.0
1611,3,0.0,25500000.0,0.0,-8.0
1612,0,0.5671992798448501,24000000.0,5312800000.0,-8.0
1613,1,0.43280072015515003,24000000.0,5318800000.0,-8.0
1614,2,0.0,24000000.0,0.0,-8.0
1615,3,0.0,24000000.0,0.0,-8.0
1616,0,0.5599712594849738,22500000.0,5312800000.0,-8.0
1617,1,0.44002874051502616,22500000.0,5318600000.0,-8.0
1618,2,0.0,22500000.0,0.0,-8.0
1619,3,0.0,22500000.0,0.0,-8.0
1620,0,0.5425388836670313,21000000.0,5312600000.0,-8.0
1621,1,0.45746111633296865,21000000.0,5318400000.0,-8.0
1622,2,0.0,21000000.0,0.0,-8.0
1623,3,0.0,21000000.0,0.0,-8.0
1624,0,0.5582005843342511,19500000.0,5312600000.0,-8.0
1625,1,0.441799415665749,19500000.0,5318200000.0,-8.0
1626,2,0.0,19500000.0,0.0,-8.0
1627,3,0.0,19500000.0,0.0,-8.0
1628,0,0.5808214135649081,18000000.0,5312600000.0,-8.0
1629,1,0.4191785864350918,18000000.0,5318000000.0,-8.0
1630,2,0.0,18000000.0,0.0,-8.0
1631,3,0.0,18000000.0,0.0,-8.0
1632,0,0.5685528617180051,16500000.0,5312600000.0,-8.0
1633,1,0.4314471382819949,16500000.0,5317800000.0,-8.0
1634,2,0.0,16500000.0,0.0,-8.0
1635,3,0.0,16500000.0,0.0,-8.0
1636,0,0.5819798230221799,15000000.0,5312600000.0,-8.0
1637,1,0.4180201769778201,15000000.0,5317600000.0,-8.0
1638,2,0.0,15000000.0,0.0,-8.0
1639,3,0.0,15000000.0,0.0,-8.0
1640,0,0.5815202136154833,13500000.0,5312600000.0,-8.0
1641,1,0.41847978638451666,13500000.0,5317600000.0,-8.0
1642,2,0.0,13500000.0,0.0,-8.0
1643,3,0.0,13500000.0,0.0,-8.0
1644,0,0.5873377572838775,12000000.0,5312600000.0,-8.0
1645,1,0.4126622427161224,12000000.0,5317400000.0,-8.0
1646,2,0.0,12000000.0,0.0,-8.0
1647,3,0.0,12000000.0,0.0,-8.0
1648,0,0.5965749408614544,10500000.0,5312600000.0,-8.0
1649,1,0.4034250591385456,10500000.0,5317200000.0,-8.0
1650,2,0.0,10500000.0,0.0,-8.0
1651,3,0.0,10500000.0,0.0,-8.0
1652,0,0.5990627177533973,9000000.0,5312600000.0,-8.0
1653,1,0.4009372822466027,9000000.0,5317000000.0,-8.0
1654,2,0.0,9000000.0,0.0,-8.0
1655,3,0.0,9000000.0,0.0,-8.0
1656,0,0.6040436488141249,7500000.0,5312600000.0,-8.0
1657,1,0.3959563511858751,7500000.0,5316800000.0,-8.0
1658,2,0.0,7500000.0,0.0,-8.0
1659,3,0.0,7500000.0,0.0,-8.0
1660,0,0.613289139612892,6000000.0,5312600000.0,-8.0
1661,1,0.386710860387108,6000000.0,5316600000.0,-8.0
1662,2,0.0,6000000.0,0.0,-8.0
1663,3,0.0,6000000.0,0.0,-8.0
1664,0,0.609234609122802,4500000.0,5312600000.0,-8.0
1665,1,0.3907653908771979,4500000.0,5316400000.0,-8.0
1666,2,0.0,4500000.0,0.0,-8.0
1667,3,0.0,4500000.0,0.0,-8.0
1668,0,0.6440317008280932,3000000.0,5312600000.0,-8.0
1669,1,0.35596829917190675,3000000.0,5316400000.0,-8.0
1670,2,0.0,3000000.0,0.0,-8.0
1671,3,0.0,3000000.0,0.0,-8.0
1672,0,0.6390488211623279,1500000.0,5312600000.0,-8.0
1673,1,0.3609511788376722,1500000.0,5316200000.0,-8.0
1674,2,0.0,1500000.0,0.0,-8.0
1675,3,0.0,1500000.0,0.0,-8.0
1676,0,0.650309210321247,0.0,5312600000.0,-8.0
1677,1,0.349690789678753,0.0,5316000000.0,-8.0
1678,2,0.0,0.0,0.0,-8.0
1679,3,0.0,0.0,0.0,-8.0
1680,0,0.5335188939878127,30000000.0,5312800000.0,-7.0
1681,1,0.4664811060121872,30000000.0,5319000000.0,-7.0
1682,2,0.0,30000000.0,0.0,-7.0
1683,3,0.0,30000000.0,0.0,-7.0
1684,0,0.5301859102966991,28500000.0,5312800000.0,-7.0
1685,1,0.4698140897033008,28500000.0,5318800000.0,-7.0
1686,2,0.0,28500000.0,0.0,-7.0
1687,3,0.0,28500000.0,0.0,-7.0
1688,0,0.6223172151578401,27000000.0,5312800000.0,-7.0
1689,1,0.37768278484215995,27000000.0,5318400000.0,-7.0
1690,2,0.0,27000000.0,0.0,-7.0
1691,3,0.0,27000000.0,0.0,-7.0
1692,0,0.589522000492247,25500000.0,5312800000.0,-7.0
1693,1,0.41047799950775293,25500000.0,5319000000.0,-7.0
1694,2,0.0,25500000.0,0.0,-7.0
1695,3,0.0,25500000.0,0.0,-7.0
1696,0,0.5477507248757596,24000000.0,5312800000.0,-7.0
1697,1,0.4522492751242404,24000000.0,5318800000.0,-7.0
1698,2,0.0,24000000.0,0.0,-7.0
1699,3,0.0,24000000.0,0.0,-7.0
1700,0,0.5357543901276727,22500000.0,5312800000.0,-7.0
1701,1,0.46424560987232727,22500000.0,5318600000.0,-7.0
1702,2,0.0,22500000.0,0.0,-7.0
1703,3,0.0,22500000.0,0.0,-7.0
1704,0,0.534193364026069,21000000.0,5312800000.0,-7.0
1705,1,0.46580663597393096,21000000.0,5318400000.0,-7.0
1706,2,0.0,21000000.0,0.0,-7.0
1707,3,0.0,21000000.0,0.0,-7.0
1708,0,0.5323986656760231,19500000.0,5312800000.0,-7.0
1709,1,0.4676013343239769,19500000.0,5318200000.0,-7.0
1710,2,0.0,19500000.0,0.0,-7.0
1711,3,0.0,19500000.0,0.0,-7.0
1712,0,0.5459994569849217,18000000.0,5312600000.0,-7.0
1713,1,0.45400054301507836,18000000.0,5318000000.0,-7.0
1714,2,0.0,18000000.0,0.0,-7.0
1715,3,0.0,18000000.0,0.0,-7.0
1716,0,0.5387048507986401,16500000.0,5312600000.0,-7.0
1717,1,0.46129514920136,16500000.0,5317800000.0,-7.0
1718,2,0.0,16500000.0,0.0,-7.0
1719,3,0.0,16500000.0,0.0,-7.0
1720,0,0.5537450787438313,15000000.0,5312600000.0,-7.0
1721,1,0.4462549212561687,15000000.0,5317600000.0,-7.0
1722,2,0.0,15000000.0,0.0,-7.0
1723,3,0.0,15000000.0,0.0,-7.0
1724,0,0.5545767318204254,13500000.0,5312600000.0,-7.0
1725,1,0.4454232681795746,13500000.0,5317600000.0,-7.0
1726,2,0.0,13500000.0,0.0,-7.0
1727,3,0.0,13500000.0,0.0,-7.0
1728,0,0.5730938488973799,12000000.0,5312600000.0,-7.0
1729,1,0.4269061511026201,12000000.0,5317400000.0,-7.0
1730,2,0.0,12000000.0,0.0,-7.0
1731,3,0.0,12000000.0,0.0,-7.0
1732,0,0.574041189469728,10500000.0,5312600000.0,-7.0
1733,1,0.42595881053027196,10500000.0,5317200000.0,-7.0
1734,2,0.0,10500000.0,0.0,-7.0
1735,3,0.0,10500000.0,0.0,-7.0
1736,0,0.5668044042447535,9000000.0,5312600000.0,-7.0
1737,1,0.43319559575524635,9000000.0,5317000000.0,-7.0
1738,2,0.0,9000000.0,0.0,-7.0
1739,3,0.0,9000000.0,0.0,-7.0
1740,0,0.58327002506555,7500000.0,5312600000.0,-7.0
1741,1,0.4167299749344499,7500000.0,5316800000.0,-7.0
1742,2,0.0,7500000.0,0.0,-7.0
1743,3,0.0,7500000.0,0.0,-7.0
1744,0,0.5912000131257726,6000000.0,5312600000.0,-7.0
1745,1,0.4087999868742273,6000000.0,5316600000.0,-7.0
1746,2,0.0,6000000.0,0.0,-7.0
1747,3,0.0,6000000.0,0.0,-7.0
1748,0,0.5956455182663432,4500000.0,5312600000.0,-7.0
1749,1,0.40435448173365685,4500000.0,5316400000.0,-7.0
1750,2,0.0,4500000.0,0.0,-7.0
1751,3,0.0,4500000.0,0.0,-7.0
1752,0,0.6135962300241028,3000000.0,5312600000.0,-7.0
1753,1,0.3864037699758972,3000000.0,5316400000.0,-7.0
1754,2,0.0,3000000.0,0.0,-7.0
1755,3,0.0,3000000.0,0.0,-7.0
1756,0,0.6144194879839936,1500000.0,5312600000.0,-7.0
1757,1,0.38558051201600646,1500000.0,5316200000.0,-7.0
1758,2,0.0,1500000.0,0.0,-7.0
1759,3,0.0,1500000.0,0.0,-7.0
1760,0,0.625890377630541,0.0,5312600000.0,-7.0
1761,1,0.374109622369459,0.0,5316000000.0,-7.0
1762,2,0.0,0.0,0.0,-7.0
1763,3,0.0,0.0,0.0,-7.0
1764,0,0.5612463149230973,30000000.0,5312800000.0,-6.0
1765,1,0.43875368507690266,30000000.0,5319000000.0,-6.0
1766,2,0.0,30000000.0,0.0,-6.0
1767,3,0.0,30000000.0,0.0,-6.0
1768,0,0.5435940644726479,28500000.0,5312800000.0,-6.0
1769,1,0.4564059355273521,28500000.0,5318800000.0,-6.0
1770,2,0.0,28500000.0,0.0,-6.0
1771,3,0.0,28500000.0,0.0,-6.0
1772,0,0.6393210985926101,27000000.0,5312800000.0,-6.0
1773,1,0.3606789014073899,27000000.0,5318400000.0,-6.0
1774,2,0.0,27000000.0,0.0,-6.0
1775,3,0.0,27000000.0,0.0,-6.0
1776,0,0.5724798954110144,25500000.0,5312800000.0,-6.0
1777,1,0.42752010458898565,25500000.0,5319000000.0,-6.0
1778,2,0.0,25500000.0,0.0,-6.0
1779,3,0.0,25500000.0,0.0,-6.0
1780,0,0.5337288207320358,24000000.0,5312800000.0,-6.0
1781,1,0.46627117926796413,24000000.0,5318800000.0,-6.0
1782,2,0.0,24000000.0,0.0,-6.0
1783,3,0.0,24000000.0,0.0,-6.0
1784,0,0.5493874928982689,22500000.0,5312800000.0,-6.0
1785,1,0.4506125071017311,22500000.0,5318600000.0,-6.0
1786,2,0.0,22500000.0,0.0,-6.0
1787,3,0.0,22500000.0,0.0,-6.0
1788,0,0.5440599556041932,21000000.0,5312600000.0,-6.0
1789,1,0.45594004439580693,21000000.0,5318400000.0,-6.0
1790,2,0.0,21000000.0,0.0,-6.0
1791,3,0.0,21000000.0,0.0,-6.0
1792,0,0.5296017818561165,19500000.0,5312800000.0,-6.0
1793,1,0.4703982181438834,19500000.0,5318200000.0,-6.0
1794,2,0.0,19500000.0,0.0,-6.0
1795,3,0.0,19500000.0,0.0,-6.0
1796,0,0.5210444449078855,18000000.0,5312600000.0,-6.0
1797,1,0.47895555509211457,18000000.0,5318000000.0,-6.0
1798,2,0.0,18000000.0,0.0,-6.0
1799,3,0.0,18000000.0,0.0,-6.0
1800,0,0.5157633831606915,16500000.0,5312600000.0,-6.0
1801,1,0.48423661683930846,16500000.0,5317800000.0,-6.0
1802,2,0.0,16500000.0,0.0,-6.0
1803,3,0.0,16500000.0,0.0,-6.0
1804,0,0.5303342214891299,15000000.0,5312600000.0,-6.0
1805,1,0.4696657785108701,15000000.0,5317600000.0,-6.0
1806,2,0.0,15000000.0,0.0,-6.0
1807,3,0.0,15000000.0,0.0,-6.0
1808,0,0.5455353001006346,13500000.0,5312600000.0,-6.0
1809,1,0.45446469989936555,13500000.0,5317600000.0,-6.0
1810,2,0.0,13500000.0,0.0,-6.0
1811,3,0.0,13500000.0,0.0,-6.0
1812,0,0.5476619409777348,12000000.0,5312600000.0,-6.0
1813,1,0.45233805902226515,12000000.0,5317400000.0,-6.0
1814,2,0.0,12000000.0,0.0,-6.0
1815,3,0.0,12000000.0,0.0,-6.0
1816,0,0.5610610089220293,10500000.0,5312600000.0,-6.0
1817,1,0.4389389910779707,10500000.0,5317200000.0,-6.0
1818,2,0.0,10500000.0,0.0,-6.0
1819,3,0.0,10500000.0,0.0,-6.0
1820,0,0.5509614842938453,9000000.0,5312600000.0,-6.0
1821,1,0.44903851570615455,9000000.0,5317000000.0,-6.0
1822,2,0.0,9000000.0,0.0,-6.0
1823,3,0.0,9000000.0,0.0,-6.0
1824,0,0.5775362217913331,7500000.0,5312600000.0,-6.0
1825,1,0.42246377820866693,7500000.0,5316800000.0,-6.0
1826,2,0.0,7500000.0,0.0,-6.0
1827,3,0.0,7500000.0,0.0,-6.0
1828,0,0.5659392916279817,6000000.0,5312600000.0,-6.0
1829,1,0.43406070837201827,6000000.0,5316600000.0,-6.0
1830,2,0.0,6000000.0,0.0,-6.0
1831,3,0.0,6000000.0,0.0,-6.0
1832,0,0.5911020277807112,4500000.0,5312600000.0,-6.0
1833,1,0.4088979722192888,4500000.0,5316600000.0,-6.0
1834,2,0.0,4500000.0,0.0,-6.0
1835,3,0.0,4500000.0,0.0,-6.0
1836,0,0.582503698477492,3000000.0,5312600000.0,-6.0
1837,1,0.4174963015225081,3000000.0,5316400000.0,-6.0
1838,2,0.0,3000000.0,0.0,-6.0
1839,3,0.0,3000000.0,0.0,-6.0
1840,0,0.5840910313647407,1500000.0,5312600000.0,-6.0
1841,1,0.4159089686352592,1500000.0,5316200000.0,-6.0
1842,2,0.0,1500000.0,0.0,-6.0
1843,3,0.0,1500000.0,0.0,-6.0
1844,0,0.5873683142601008,0.0,5312600000.0,-6.0
1845,1,0.4126316857398992,0.0,5316000000.0,-6.0
1846,2,0.0,0.0,0.0,-6.0
1847,3,0.0,0.0,0.0,-6.0
1848,0,0.5702077100880327,30000000.0,5312800000.0,-5.0
1849,1,0.4297922899119674,30000000.0,5319000000.0,-5.0
1850,2,0.0,30000000.0,0.0,-5.0
1851,3,0.0,30000000.0,0.0,-5.0
1852,0,0.5511092850323469,28500000.0,5312800000.0,-5.0
1853,1,0.4488907149676531,28500000.0,5318800000.0,-5.0
1854,2,0.0,28500000.0,0.0,-5.0
1855,3,0.0,28500000.0,0.0,-5.0
1856,0,0.6160884484860844,27000000.0,5312800000.0,-5.0
1857,1,0.3839115515139156,27000000.0,5318400000.0,-5.0
1858,2,0.0,27000000.0,0.0,-5.0
1859,3,0.0,27000000.0,0.0,-5.0
1860,0,0.5426550023669111,25500000.0,5312800000.0,-5.0
1861,1,0.4573449976330888,25500000.0,5319000000.0,-5.0
1862,2,0.0,25500000.0,0.0,-5.0
1863,3,0.0,25500000.0,0.0,-5.0
1864,0,0.5480598260694958,24000000.0,5312800000.0,-5.0
1865,1,0.4519401739305042,24000000.0,5318800000.0,-5.0
1866,2,0.0,24000000.0,0.0,-5.0
1867,3,0.0,24000000.0,0.0,-5.0
1868,0,0.5547242208719121,22500000.0,5312800000.0,-5.0
1869,1,0.445275779128088,22500000.0,5318600000.0,-5.0
1870,2,0.0,22500000.0,0.0,-5.0
1871,3,0.0,22500000.0,0.0,-5.0
1872,0,0.5524599064857044,21000000.0,5312800000.0,-5.0
1873,1,0.4475400935142955,21000000.0,5318400000.0,-5.0
1874,2,0.0,21000000.0,0.0,-5.0
1875,3,0.0,21000000.0,0.0,-5.0
1876,0,0.5467925184111021,19500000.0,5312800000.0,-5.0
1877,1,0.4532074815888978,19500000.0,5318200000.0,-5.0
1878,2,0.0,19500000.0,0.0,-5.0
1879,3,0.0,19500000.0,0.0,-5.0
1880,0,0.5405589300922289,18000000.0,5312800000.0,-5.0
1881,1,0.4594410699077712,18000000.0,5318000000.0,-5.0
1882,2,0.0,18000000.0,0.0,-5.0
1883,3,0.0,18000000.0,0.0,-5.0
1884,0,0.521858775191871,16500000.0,5312600000.0,-5.0
1885,1,0.478141224808129,16500000.0,5317800000.0,-5.0
1886,2,0.0,16500000.0,0.0,-5.0
1887,3,0.0,16500000.0,0.0,-5.0
1888,0,0.5409853898752717,15000000.0,5312600000.0,-5.0
1889,1,0.4590146101247283,15000000.0,5317800000.0,-5.0
1890,2,0.0,15000000.0,0.0,-5.0
1891,3,0.0,15000000.0,0.0,-5.0
1892,0,0.5238571939352978,13500000.0,5312600000.0,-5.0
1893,1,0.4761428060647021,13500000.0,5317600000.0,-5.0
1894,2,0.0,13500000.0,0.0,-5.0
1895,3,0.0,13500000.0,0.0,-5.0
1896,0,0.531180079720518,12000000.0,5312600000.0,-5.0
1897,1,0.4688199202794821,12000000.0,5317400000.0,-5.0
1898,2,0.0,12000000.0,0.0,-5.0
1899,3,0.0,12000000.0,0.0,-5.0
1900,0,0.5213419315910323,10500000.0,5312600000.0,-5.0
1901,1,0.47865806840896763,10500000.0,5317200000.0,-5.0
1902,2,0.0,10500000.0,0.0,-5.0
1903,3,0.0,10500000.0,0.0,-5.0
1904,0,0.5376252610628297,9000000.0,5312600000.0,-5.0
1905,1,0.4623747389371703,9000000.0,5317000000.0,-5.0
1906,2,0.0,9000000.0,0.0,-5.0
1907,3,0.0,9000000.0,0.0,-5.0
1908,0,0.5526274696404355,7500000.0,5312600000.0,-5.0
1909,1,0.4473725303595644,7500000.0,5316800000.0,-5.0
1910,2,0.0,7500000.0,0.0,-5.0
1911,3,0.0,7500000.0,0.0,-5.0
1912,0,0.5565892274864608,6000000.0,5312600000.0,-5.0
1913,1,0.4434107725135393,6000000.0,5316600000.0,-5.0
1914,2,0.0,6000000.0,0.0,-5.0
1915,3,0.0,6000000.0,0.0,-5.0
1916,0,0.5643627997338863,4500000.0,5312600000.0,-5.0
1917,1,0.4356372002661137,4500000.0,5316600000.0,-5.0
1918,2,0.0,4500000.0,0.0,-5.0
1919,3,0.0,4500000.0,0.0,-5.0
1920,0,0.5708167526452245,3000000.0,5312600000.0,-5.0
1921,1,0.42918324735477564,3000000.0,5316400000.0,-5.0
1922,2,0.0,3000000.0,0.0,-5.0
1923,3,0.0,3000000.0,0.0,-5.0
1924,0,0.5816681084152306,1500000.0,5312600000.0,-5.0
1925,1,0.4183318915847694,1500000.0,5316200000.0,-5.0
1926,2,0.0,1500000.0,0.0,-5.0
1927,3,0.0,1500000.0,0.0,-5.0
1928,0,0.5819010049150578,0.0,5312600000.0,-5.0
1929,1,0.41809899508494225,0.0,5316000000.0,-5.0
1930,2,0.0,0.0,0.0,-5.0
1931,3,0.0,0.0,0.0,-5.0
1932,0,0.574795225651642,30000000.0,5312800000.0,-4.0
1933,1,0.39300363265878974,30000000.0,5319000000.0,-4.0
1934,2,0.0322011416895682,30000000.0,5328000000.0,-4.0
1935,3,0.0,30000000.0,0.0,-4.0
1936,0,0.5628819192147995,28500000.0,5312800000.0,-4.0
1937,1,0.4371180807852004,28500000.0,5318800000.0,-4.0
1938,2,0.0,28500000.0,0.0,-4.0
1939,3,0.0,28500000.0,0.0,-4.0
1940,0,0.6030977502980099,27000000.0,5312800000.0,-4.0
1941,1,0.39690224970199006,27000000.0,5318600000.0,-4.0
1942,2,0.0,27000000.0,0.0,-4.0
1943,3,0.0,27000000.0,0.0,-4.0
1944,0,0.536692116422748,25500000.0,5312800000.0,-4.0
1945,1,0.463307883577252,25500000.0,5319000000.0,-4.0
1946,2,0.0,25500000.0,0.0,-4.0
1947,3,0.0,25500000.0,0.0,-4.0
1948,0,0.5503439072560978,24000000.0,5312800000.0,-4.0
1949,1,0.44965609274390217,24000000.0,5318800000.0,-4.0
1950,2,0.0,24000000.0,0.0,-4.0
1951,3,0.0,24000000.0,0.0,-4.0
1952,0,0.5723715902090469,22500000.0,5312800000.0,-4.0
1953,1,0.4276284097909532,22500000.0,5318600000.0,-4.0
1954,2,0.0,22500000.0,0.0,-4.0
1955,3,0.0,22500000.0,0.0,-4.0
1956,0,0.5640589388018908,21000000.0,5312800000.0,-4.0
1957,1,0.43594106119810927,21000000.0,5318400000.0,-4.0
1958,2,0.0,21000000.0,0.0,-4.0
1959,3,0.0,21000000.0,0.0,-4.0
1960,0,0.5609919111683757,19500000.0,5312600000.0,-4.0
1961,1,0.4390080888316243,19500000.0,5318200000.0,-4.0
1962,2,0.0,19500000.0,0.0,-4.0
1963,3,0.0,19500000.0,0.0,-4.0
1964,0,0.5657440981065204,18000000.0,5312600000.0,-4.0
1965,1,0.43425590189347946,18000000.0,5318000000.0,-4.0
1966,2,0.0,18000000.0,0.0,-4.0
1967,3,0.0,18000000.0,0.0,-4.0
1968,0,0.5517894567856814,16500000.0,5312600000.0,-4.0
1969,1,0.4482105432143187,16500000.0,5317800000.0,-4.0
1970,2,0.0,16500000.0,0.0,-4.0
1971,3,0.0,16500000.0,0.0,-4.0
1972,0,0.5509555092786718,15000000.0,5312600000.0,-4.0
1973,1,0.4490444907213282,15000000.0,5317600000.0,-4.0
1974,2,0.0,15000000.0,0.0,-4.0
1975,3,0.0,15000000.0,0.0,-4.0
1976,0,0.5546902846755937,13500000.0,5312600000.0,-4.0
1977,1,0.44530971532440644,13500000.0,5317600000.0,-4.0
1978,2,0.0,13500000.0,0.0,-4.0
1979,3,0.0,13500000.0,0.0,-4.0
1980,0,0.5470539469791855,12000000.0,5312600000.0,-4.0
1981,1,0.4529460530208145,12000000.0,5317400000.0,-4.0
1982,2,0.0,12000000.0,0.0,-4.0
1983,3,0.0,12000000.0,0.0,-4.0
1984,0,0.5393820471981791,10500000.0,5312600000.0,-4.0
1985,1,0.46061795280182094,10500000.0,5317200000.0,-4.0
1986,2,0.0,10500000.0,0.0,-4.0
1987,3,0.0,10500000.0,0.0,-4.0
1988,0,0.5297343487125041,9000000.0,5312600000.0,-4.0
1989,1,0.4702656512874959,9000000.0,5317000000.0,-4.0
1990,2,0.0,9000000.0,0.0,-4.0
1991,3,0.0,9000000.0,0.0,-4.0
1992,0,0.5351097642643448,7500000.0,5312600000.0,-4.0
1993,1,0.46489023573565535,7500000.0,5316800000.0,-4.0
1994,2,0.0,7500000.0,0.0,-4.0
1995,3,0.0,7500000.0,0.0,-4.0
1996,0,0.5500928257447512,6000000.0,5312600000.0,-4.0
1997,1,0.4499071742552489,6000000.0,5316600000.0,-4.0
1998,2,0.0,6000000.0,0.0,-4.0
1999,3,0.0,6000000.0,0.0,-4.0
2000,0,0.5526677339299708,4500000.0,5312600000.0,-4.0
2001,1,0.44733226607002907,4500000.0,5316600000.0,-4.0
2002,2,0.0,4500000.0,0.0,-4.0
2003,3,0.0,4500000.0,0.0,-4.0
2004,0,0.545322245702805,3000000.0,5312600000.0,-4.0
2005,1,0.4546777542971951,3000000.0,5316400000.0,-4.0
2006,2,0.0,3000000.0,0.0,-4.0
2007,3,0.0,3000000.0,0.0,-4.0
2008,0,0.5690660413909485,1500000.0,5312600000.0,-4.0
2009,1,0.4309339586090514,1500000.0,5316200000.0,-4.0
2010,2,0.0,1500000.0,0.0,-4.0
2011,3,0.0,1500000.0,0.0,-4.0
2012,0,0.5487977911712718,0.0,5312600000.0,-4.0
2013,1,0.4512022088287283,0.0,5316000000.0,-4.0
2014,2,0.0,0.0,0.0,-4.0
2015,3,0.0,0.0,0.0,-4.0
2016,0,0.5919787860267668,30000000.0,5312800000.0,-3.0
2017,1,0.37787328563343636,30000000.0,5319000000.0,-3.0
2018,2,0.030147928339796824,30000000.0,5328000000.0,-3.0
2019,3,0.0,30000000.0,0.0,-3.0
2020,0,0.5502741899889706,28500000.0,5312800000.0,-3.0
2021,1,0.4124274217996101,28500000.0,5318800000.0,-3.0
2022,2,0.03729838821141928,28500000.0,5328200000.0,-3.0
2023,3,0.0,28500000.0,0.0,-3.0
2024,0,0.5712616704697654,27000000.0,5312800000.0,-3.0
2025,1,0.4287383295302346,27000000.0,5318800000.0,-3.0
2026,2,0.0,27000000.0,0.0,-3.0
2027,3,0.0,27000000.0,0.0,-3.0
2028,0,0.5419154991754496,25500000.0,5312800000.0,-3.0
2029,1,0.45808450082455054,25500000.0,5319000000.0,-3.0
2030,2,0.0,25500000.0,0.0,-3.0
2031,3,0.0,25500000.0,0.0,-3.0
2032,0,0.5807761413144251,24000000.0,5312800000.0,-3.0
2033,1,0.41922385868557477,24000000.0,5318800000.0,-3.0
2034,2,0.0,24000000.0,0.0,-3.0
2035,3,0.0,24000000.0,0.0,-3.0
2036,0,0.5942273173757332,22500000.0,5312800000.0,-3.0
2037,1,0.4057726826242667,22500000.0,5318600000.0,-3.0
2038,2,0.0,22500000.0,0.0,-3.0
2039,3,0.0,22500000.0,0.0,-3.0
2040,0,0.6017353066259787,21000000.0,5312600000.0,-3.0
2041,1,0.3982646933740214,21000000.0,5318400000.0,-3.0
2042,2,0.0,21000000.0,0.0,-3.0
2043,3,0.0,21000000.0,0.0,-3.0
2044,0,0.5896526953962503,19500000.0,5312800000.0,-3.0
2045,1,0.41034730460374974,19500000.0,5318200000.0,-3.0
2046,2,0.0,19500000.0,0.0,-3.0
2047,3,0.0,19500000.0,0.0,-3.0
2048,0,0.5715105905678223,18000000.0,5312800000.0,-3.0
2049,1,0.42848940943217767,18000000.0,5318000000.0,-3.0
2050,2,0.0,18000000.0,0.0,-3.0
2051,3,0.0,18000000.0,0.0,-3.0
2052,0,0.5506627417208904,16500000.0,5312600000.0,-3.0
2053,1,0.4493372582791096,16500000.0,5317800000.0,-3.0
2054,2,0.0,16500000.0,0.0,-3.0
2055,3,0.0,16500000.0,0.0,-3.0
2056,0,0.5625395541075023,15000000.0,5312600000.0,-3.0
2057,1,0.4374604458924976,15000000.0,5317600000.0,-3.0
2058,2,0.0,15000000.0,0.0,-3.0
2059,3,0.0,15000000.0,0.0,-3.0
2060,0,0.5454646849780319,13500000.0,5312600000.0,-3.0
2061,1,0.4545353150219681,13500000.0,5317600000.0,-3.0
2062,2,0.0,13500000.0,0.0,-3.0
2063,3,0.0,13500000.0,0.0,-3.0
2064,0,0.5519958971404637,12000000.0,5312600000.0,-3.0
2065,1,0.44800410285953624,12000000.0,5317400000.0,-3.0
2066,2,0.0,12000000.0,0.0,-3.0
2067,3,0.0,12000000.0,0.0,-3.0
2068,0,0.548838782675216,10500000.0,5312600000.0,-3.0
2069,1,0.451161217324784,10500000.0,5317200000.0,-3.0
