,n,pop,detuning,freq,power
1077,1,0.15434694713565433,4500000.0,5316400000.0,-15.0
1078,2,0.0,4500000.0,0.0,-15.0
1079,3,0.0,4500000.0,0.0,-15.0
1080,0,0.8431047358153115,3000000.0,5312400000.0,-15.0
1081,1,0.15689526418468844,3000000.0,5316200000.0,-15.0
1082,2,0.0,3000000.0,0.0,-15.0
1083,3,0.0,3000000.0,0.0,-15.0
1084,0,0.8460349611470651,1500000.0,5312400000.0,-15.0
1085,1,0.15396503885293483,1500000.0,5316000000.0,-15.0
1086,2,0.0,1500000.0,0.0,-15.0
1087,3,0.0,1500000.0,0.0,-15.0
1088,0,0.8635401511751841,0.0,5312400000.0,-15.0
1089,1,0.13645984882481585,0.0,5316000000.0,-15.0
1090,2,0.0,0.0,0.0,-15.0
1091,3,0.0,0.0,0.0,-15.0
1092,0,0.6614000130192739,30000000.0,5312600000.0,-14.0
1093,1,0.3385999869807262,30000000.0,5319600000.0,-14.0
1094,2,0.0,30000000.0,0.0,-14.0
1095,3,0.0,30000000.0,0.0,-14.0
1096,0,0.6964130464137476,28500000.0,5312600000.0,-14.0
1097,1,0.30358695358625243,28500000.0,5319200000.0,-14.0
1098,2,0.0,28500000.0,0.0,-14.0
1099,3,0.0,28500000.0,0.0,-14.0
1100,0,0.6773795830886182,27000000.0,5312400000.0,-14.0
1101,1,0.3226204169113817,27000000.0,5319000000.0,-14.0
1102,2,0.0,27000000.0,0.0,-14.0
1103,3,0.0,27000000.0,0.0,-14.0
1104,0,0.6914472183238555,25500000.0,5312400000.0,-14.0
1105,1,0.3085527816761445,25500000.0,5319000000.0,-14.0
1106,2,0.0,25500000.0,0.0,-14.0
1107,3,0.0,25500000.0,0.0,-14.0
1108,0,0.7228627865827042,24000000.0,5312600000.0,-14.0
1109,1,0.27713721341729575,24000000.0,5318800000.0,-14.0
1110,2,0.0,24000000.0,0.0,-14.0
1111,3,0.0,24000000.0,0.0,-14.0
1112,0,0.705782939688926,22500000.0,5312400000.0,-14.0
1113,1,0.2942170603110739,22500000.0,5318800000.0,-14.0
1114,2,0.0,22500000.0,0.0,-14.0
1115,3,0.0,22500000.0,0.0,-14.0
1116,0,0.7104655146291237,21000000.0,5312400000.0,-14.0
1117,1,0.28953448537087645,21000000.0,5318600000.0,-14.0
1118,2,0.0,21000000.0,0.0,-14.0
1119,3,0.0,21000000.0,0.0,-14.0
1120,0,0.7251854984820159,19500000.0,5312400000.0,-14.0
1121,1,0.27481450151798414,19500000.0,5318400000.0,-14.0
1122,2,0.0,19500000.0,0.0,-14.0
1123,3,0.0,19500000.0,0.0,-14.0
1124,0,0.7574378451952005,18000000.0,5312400000.0,-14.0
1125,1,0.24256215480479953,18000000.0,5318000000.0,-14.0
1126,2,0.0,18000000.0,0.0,-14.0
1127,3,0.0,18000000.0,0.0,-14.0
1128,0,0.7077661855415912,16500000.0,5312400000.0,-14.0
1129,1,0.2922338144584088,16500000.0,5318000000.0,-14.0
1130,2,0.0,16500000.0,0.0,-14.0
1131,3,0.0,16500000.0,0.0,-14.0
1132,0,0.7466922830432724,15000000.0,5312400000.0,-14.0
1133,1,0.25330771695672766,15000000.0,5317800000.0,-14.0
1134,2,0.0,15000000.0,0.0,-14.0
1135,3,0.0,15000000.0,0.0,-14.0
1136,0,0.7456472711799687,13500000.0,5312400000.0,-14.0
1137,1,0.2543527288200313,13500000.0,5317600000.0,-14.0
1138,2,0.0,13500000.0,0.0,-14.0
1139,3,0.0,13500000.0,0.0,-14.0
1140,0,0.7411803472772912,12000000.0,5312400000.0,-14.0
1141,1,0.25881965272270874,12000000.0,5317400000.0,-14.0
1142,2,0.0,12000000.0,0.0,-14.0
1143,3,0.0,12000000.0,0.0,-14.0
1144,0,0.7713807717224992,10500000.0,5312400000.0,-14.0
1145,1,0.22861922827750084,10500000.0,5317200000.0,-14.0
1146,2,0.0,10500000.0,0.0,-14.0
1147,3,0.0,10500000.0,0.0,-14.0
1148,0,0.7798462793600887,9000000.0,5312400000.0,-14.0
1149,1,0.22015372063991126,9000000.0,5317200000.0,-14.0
1150,2,0.0,9000000.0,0.0,-14.0
1151,3,0.0,9000000.0,0.0,-14.0
1152,0,0.8197656335785465,7500000.0,5312400000.0,-14.0
1153,1,0.18023436642145355,7500000.0,5316800000.0,-14.0
1154,2,0.0,7500000.0,0.0,-14.0
1155,3,0.0,7500000.0,0.0,-14.0
1156,0,0.7851087212090064,6000000.0,5312400000.0,-14.0
1157,1,0.21489127879099357,6000000.0,5316600000.0,-14.0
1158,2,0.0,6000000.0,0.0,-14.0
1159,3,0.0,6000000.0,0.0,-14.0
1160,0,0.78580668469511,4500000.0,5312400000.0,-14.0
1161,1,0.21419331530489014,4500000.0,5316400000.0,-14.0
1162,2,0.0,4500000.0,0.0,-14.0
1163,3,0.0,4500000.0,0.0,-14.0
1164,0,0.8082838326428751,3000000.0,5312400000.0,-14.0
1165,1,0.1917161673571249,3000000.0,5316200000.0,-14.0
1166,2,0.0,3000000.0,0.0,-14.0
1167,3,0.0,3000000.0,0.0,-14.0
1168,0,0.8050754868149075,1500000.0,5312400000.0,-14.0
1169,1,0.19492451318509255,1500000.0,5316000000.0,-14.0
1170,2,0.0,1500000.0,0.0,-14.0
1171,3,0.0,1500000.0,0.0,-14.0
1172,0,0.8281716114148309,0.0,5312400000.0,-14.0
1173,1,0.1718283885851692,0.0,5315800000.0,-14.0
1174,2,0.0,0.0,0.0,-14.0
1175,3,0.0,0.0,0.0,-14.0
1176,0,0.6380190618240401,30000000.0,5312600000.0,-13.0
1177,1,0.3619809381759599,30000000.0,5319600000.0,-13.0
1178,2,0.0,30000000.0,0.0,-13.0
1179,3,0.0,30000000.0,0.0,-13.0
1180,0,0.639666582115088,28500000.0,5312600000.0,-13.0
1181,1,0.36033341788491213,28500000.0,5319200000.0,-13.0
1182,2,0.0,28500000.0,0.0,-13.0
1183,3,0.0,28500000.0,0.0,-13.0
1184,0,0.6636685511292111,27000000.0,5312400000.0,-13.0
1185,1,0.33633144887078886,27000000.0,5319200000.0,-13.0
1186,2,0.0,27000000.0,0.0,-13.0
1187,3,0.0,27000000.0,0.0,-13.0
1188,0,0.6453545200081409,25500000.0,5312400000.0,-13.0
1189,1,0.3546454799918591,25500000.0,5319000000.0,-13.0
1190,2,0.0,25500000.0,0.0,-13.0
1191,3,0.0,25500000.0,0.0,-13.0
1192,0,0.6647976502491179,24000000.0,5312600000.0,-13.0
1193,1,0.3352023497508822,24000000.0,5318800000.0,-13.0
1194,2,0.0,24000000.0,0.0,-13.0
1195,3,0.0,24000000.0,0.0,-13.0
1196,0,0.6753305275841173,22500000.0,5312400000.0,-13.0
1197,1,0.3246694724158828,22500000.0,5318800000.0,-13.0
1198,2,0.0,22500000.0,0.0,-13.0
1199,3,0.0,22500000.0,0.0,-13.0
1200,0,0.700345459655424,21000000.0,5312400000.0,-13.0
1201,1,0.299654540344576,21000000.0,5318600000.0,-13.0
1202,2,0.0,21000000.0,0.0,-13.0
1203,3,0.0,21000000.0,0.0,-13.0
1204,0,0.6940228818979084,19500000.0,5312400000.0,-13.0
1205,1,0.3059771181020916,19500000.0,5318400000.0,-13.0
1206,2,0.0,19500000.0,0.0,-13.0
1207,3,0.0,19500000.0,0.0,-13.0
1208,0,0.6827884437881715,18000000.0,5312400000.0,-13.0
1209,1,0.31721155621182856,18000000.0,5318000000.0,-13.0
1210,2,0.0,18000000.0,0.0,-13.0
1211,3,0.0,18000000.0,0.0,-13.0
1212,0,0.6737498176093363,16500000.0,5312400000.0,-13.0
1213,1,0.3262501823906637,16500000.0,5318000000.0,-13.0
1214,2,0.0,16500000.0,0.0,-13.0
1215,3,0.0,16500000.0,0.0,-13.0
1216,0,0.7250152588078659,15000000.0,5312400000.0,-13.0
1217,1,0.27498474119213406,15000000.0,5317800000.0,-13.0
1218,2,0.0,15000000.0,0.0,-13.0
1219,3,0.0,15000000.0,0.0,-13.0
1220,0,0.7169048185245042,13500000.0,5312400000.0,-13.0
1221,1,0.2830951814754958,13500000.0,5317600000.0,-13.0
1222,2,0.0,13500000.0,0.0,-13.0
1223,3,0.0,13500000.0,0.0,-13.0
1224,0,0.7212437918112115,12000000.0,5312400000.0,-13.0
1225,1,0.27875620818878855,12000000.0,5317400000.0,-13.0
1226,2,0.0,12000000.0,0.0,-13.0
1227,3,0.0,12000000.0,0.0,-13.0
1228,0,0.7221071681851761,10500000.0,5312400000.0,-13.0
1229,1,0.27789283181482394,10500000.0,5317200000.0,-13.0
1230,2,0.0,10500000.0,0.0,-13.0
1231,3,0.0,10500000.0,0.0,-13.0
1232,0,0.7362980539302459,9000000.0,5312400000.0,-13.0
1233,1,0.26370194606975406,9000000.0,5317000000.0,-13.0
1234,2,0.0,9000000.0,0.0,-13.0
1235,3,0.0,9000000.0,0.0,-13.0
1236,0,0.7497695633983227,7500000.0,5312400000.0,-13.0
1237,1,0.2502304366016773,7500000.0,5316800000.0,-13.0
1238,2,0.0,7500000.0,0.0,-13.0
1239,3,0.0,7500000.0,0.0,-13.0
1240,0,0.7803510492429541,6000000.0,5312400000.0,-13.0
1241,1,0.21964895075704585,6000000.0,5316600000.0,-13.0
1242,2,0.0,6000000.0,0.0,-13.0
1243,3,0.0,6000000.0,0.0,-13.0
1244,0,0.7584557172128407,4500000.0,5312400000.0,-13.0
1245,1,0.24154428278715934,4500000.0,5316400000.0,-13.0
1246,2,0.0,4500000.0,0.0,-13.0
1247,3,0.0,4500000.0,0.0,-13.0
1248,0,0.7632142572123319,3000000.0,5312400000.0,-13.0
1249,1,0.23678574278766817,3000000.0,5316200000.0,-13.0
1250,2,0.0,3000000.0,0.0,-13.0
1251,3,0.0,3000000.0,0.0,-13.0
1252,0,0.7676503275392123,1500000.0,5312400000.0,-13.0
1253,1,0.23234967246078778,1500000.0,5316000000.0,-13.0
1254,2,0.0,1500000.0,0.0,-13.0
1255,3,0.0,1500000.0,0.0,-13.0
1256,0,0.7778924074216299,0.0,5312400000.0,-13.0
1257,1,0.22210759257837012,0.0,5315800000.0,-13.0
1258,2,0.0,0.0,0.0,-13.0
1259,3,0.0,0.0,0.0,-13.0
1260,0,0.5897526752224591,30000000.0,5312600000.0,-12.0
1261,1,0.410247324777541,30000000.0,5319600000.0,-12.0
1262,2,0.0,30000000.0,0.0,-12.0
1263,3,0.0,30000000.0,0.0,-12.0
1264,0,0.6129294050618495,28500000.0,5312600000.0,-12.0
1265,1,0.38707059493815055,28500000.0,5319200000.0,-12.0
1266,2,0.0,28500000.0,0.0,-12.0
1267,3,0.0,28500000.0,0.0,-12.0
1268,0,0.6120149116489837,27000000.0,5312400000.0,-12.0
1269,1,0.38798508835101636,27000000.0,5319200000.0,-12.0
1270,2,0.0,27000000.0,0.0,-12.0
1271,3,0.0,27000000.0,0.0,-12.0
1272,0,0.6206115492359353,25500000.0,5312400000.0,-12.0
1273,1,0.37938845076406474,25500000.0,5319000000.0,-12.0
1274,2,0.0,25500000.0,0.0,-12.0
1275,3,0.0,25500000.0,0.0,-12.0
1276,0,0.6288530331107336,24000000.0,5312400000.0,-12.0
1277,1,0.3711469668892663,24000000.0,5318800000.0,-12.0
1278,2,0.0,24000000.0,0.0,-12.0
1279,3,0.0,24000000.0,0.0,-12.0
1280,0,0.6443610874035746,22500000.0,5312400000.0,-12.0
1281,1,0.35563891259642555,22500000.0,5318800000.0,-12.0
1282,2,0.0,22500000.0,0.0,-12.0
1283,3,0.0,22500000.0,0.0,-12.0
1284,0,0.6306414651410249,21000000.0,5312400000.0,-12.0
1285,1,0.369358534858975,21000000.0,5318600000.0,-12.0
1286,2,0.0,21000000.0,0.0,-12.0
1287,3,0.0,21000000.0,0.0,-12.0
1288,0,0.6792806212860575,19500000.0,5312400000.0,-12.0
1289,1,0.32071937871394257,19500000.0,5318400000.0,-12.0
1290,2,0.0,19500000.0,0.0,-12.0
1291,3,0.0,19500000.0,0.0,-12.0
1292,0,0.668711637307639,18000000.0,5312400000.0,-12.0
1293,1,0.33128836269236095,18000000.0,5318200000.0,-12.0
1294,2,0.0,18000000.0,0.0,-12.0
1295,3,0.0,18000000.0,0.0,-12.0
1296,0,0.6453191580897394,16500000.0,5312400000.0,-12.0
1297,1,0.35468084191026056,16500000.0,5318000000.0,-12.0
1298,2,0.0,16500000.0,0.0,-12.0
1299,3,0.0,16500000.0,0.0,-12.0
1300,0,0.6810725476927209,15000000.0,5312400000.0,-12.0
1301,1,0.3189274523072791,15000000.0,5317800000.0,-12.0
1302,2,0.0,15000000.0,0.0,-12.0
1303,3,0.0,15000000.0,0.0,-12.0
1304,0,0.6903522766393316,13500000.0,5312400000.0,-12.0
1305,1,0.30964772336066837,13500000.0,5317600000.0,-12.0
1306,2,0.0,13500000.0,0.0,-12.0
1307,3,0.0,13500000.0,0.0,-12.0
1308,0,0.682520368482243,12000000.0,5312400000.0,-12.0
1309,1,0.31747963151775715,12000000.0,5317400000.0,-12.0
1310,2,0.0,12000000.0,0.0,-12.0
1311,3,0.0,12000000.0,0.0,-12.0
1312,0,0.6850104839881846,10500000.0,5312400000.0,-12.0
1313,1,0.3149895160118154,10500000.0,5317200000.0,-12.0
1314,2,0.0,10500000.0,0.0,-12.0
1315,3,0.0,10500000.0,0.0,-12.0
1316,0,0.7231407303912403,9000000.0,5312400000.0,-12.0
1317,1,0.2768592696087597,9000000.0,5317000000.0,-12.0
1318,2,0.0,9000000.0,0.0,-12.0
1319,3,0.0,9000000.0,0.0,-12.0
1320,0,0.7173219496045036,7500000.0,5312400000.0,-12.0
1321,1,0.2826780503954964,7500000.0,5316800000.0,-12.0
1322,2,0.0,7500000.0,0.0,-12.0
1323,3,0.0,7500000.0,0.0,-12.0
1324,0,0.7107222335117981,6000000.0,5312400000.0,-12.0
1325,1,0.28927776648820186,6000000.0,5316600000.0,-12.0
1326,2,0.0,6000000.0,0.0,-12.0
1327,3,0.0,6000000.0,0.0,-12.0
1328,0,0.7377746376198324,4500000.0,5312400000.0,-12.0
1329,1,0.2622253623801676,4500000.0,5316400000.0,-12.0
1330,2,0.0,4500000.0,0.0,-12.0
1331,3,0.0,4500000.0,0.0,-12.0
1332,0,0.7335733576591901,3000000.0,5312400000.0,-12.0
1333,1,0.2664266423408099,3000000.0,5316200000.0,-12.0
1334,2,0.0,3000000.0,0.0,-12.0
1335,3,0.0,3000000.0,0.0,-12.0
1336,0,0.7265128824174057,1500000.0,5312400000.0,-12.0
1337,1,0.27348711758259425,1500000.0,5316000000.0,-12.0
1338,2,0.0,1500000.0,0.0,-12.0
1339,3,0.0,1500000.0,0.0,-12.0
1340,0,0.7676815926605497,0.0,5312400000.0,-12.0
1341,1,0.23231840733945033,0.0,5315800000.0,-12.0
1342,2,0.0,0.0,0.0,-12.0
1343,3,0.0,0.0,0.0,-12.0
1344,0,0.5484119721945633,30000000.0,5312600000.0,-11.0
1345,1,0.4515880278054368,30000000.0,5319600000.0,-11.0
1346,2,0.0,30000000.0,0.0,-11.0
1347,3,0.0,30000000.0,0.0,-11.0
1348,0,0.5864792947395249,28500000.0,5312400000.0,-11.0
1349,1,0.41352070526047524,28500000.0,5319200000.0,-11.0
1350,2,0.0,28500000.0,0.0,-11.0
1351,3,0.0,28500000.0,0.0,-11.0
1352,0,0.5840165055067855,27000000.0,5312600000.0,-11.0
1353,1,0.41598349449321453,27000000.0,5319200000.0,-11.0
1354,2,0.0,27000000.0,0.0,-11.0
1355,3,0.0,27000000.0,0.0,-11.0
1356,0,0.593206039856896,25500000.0,5312400000.0,-11.0
1357,1,0.40679396014310404,25500000.0,5319000000.0,-11.0
1358,2,0.0,25500000.0,0.0,-11.0
1359,3,0.0,25500000.0,0.0,-11.0
1360,0,0.5996075643351634,24000000.0,5312600000.0,-11.0
1361,1,0.40039243566483673,24000000.0,5318800000.0,-11.0
1362,2,0.0,24000000.0,0.0,-11.0
1363,3,0.0,24000000.0,0.0,-11.0
1364,0,0.5768977177694198,22500000.0,5312400000.0,-11.0
1365,1,0.4231022822305801,22500000.0,5318800000.0,-11.0
1366,2,0.0,22500000.0,0.0,-11.0
1367,3,0.0,22500000.0,0.0,-11.0
1368,0,0.6198210579203688,21000000.0,5312400000.0,-11.0
1369,1,0.3801789420796312,21000000.0,5318600000.0,-11.0
1370,2,0.0,21000000.0,0.0,-11.0
1371,3,0.0,21000000.0,0.0,-11.0
1372,0,0.6138435726534281,19500000.0,5312400000.0,-11.0
1373,1,0.3861564273465719,19500000.0,5318400000.0,-11.0
1374,2,0.0,19500000.0,0.0,-11.0
1375,3,0.0,19500000.0,0.0,-11.0
1376,0,0.6180789825327759,18000000.0,5312400000.0,-11.0
1377,1,0.38192101746722396,18000000.0,5318200000.0,-11.0
1378,2,0.0,18000000.0,0.0,-11.0
1379,3,0.0,18000000.0,0.0,-11.0
1380,0,0.6200064151300625,16500000.0,5312400000.0,-11.0
1381,1,0.3799935848699375,16500000.0,5318000000.0,-11.0
1382,2,0.0,16500000.0,0.0,-11.0
1383,3,0.0,16500000.0,0.0,-11.0
1384,0,0.6398584106759282,15000000.0,5312400000.0,-11.0
1385,1,0.36014158932407175,15000000.0,5317800000.0,-11.0
1386,2,0.0,15000000.0,0.0,-11.0
1387,3,0.0,15000000.0,0.0,-11.0
1388,0,0.6588887520657998,13500000.0,5312400000.0,-11.0
1389,1,0.3411112479342003,13500000.0,5317600000.0,-11.0
1390,2,0.0,13500000.0,0.0,-11.0
1391,3,0.0,13500000.0,0.0,-11.0
1392,0,0.6628293373139217,12000000.0,5312400000.0,-11.0
1393,1,0.33717066268607837,12000000.0,5317600000.0,-11.0
1394,2,0.0,12000000.0,0.0,-11.0
1395,3,0.0,12000000.0,0.0,-11.0
1396,0,0.6507626686118695,10500000.0,5312400000.0,-11.0
1397,1,0.3492373313881305,10500000.0,5317200000.0,-11.0
1398,2,0.0,10500000.0,0.0,-11.0
1399,3,0.0,10500000.0,0.0,-11.0
1400,0,0.6771660774679258,9000000.0,5312400000.0,-11.0
1401,1,0.3228339225320741,9000000.0,5317000000.0,-11.0
1402,2,0.0,9000000.0,0.0,-11.0
1403,3,0.0,9000000.0,0.0,-11.0
1404,0,0.6791715942026945,7500000.0,5312400000.0,-11.0
1405,1,0.32082840579730565,7500000.0,5316800000.0,-11.0
1406,2,0.0,7500000.0,0.0,-11.0
1407,3,0.0,7500000.0,0.0,-11.0
1408,0,0.6991731311985132,6000000.0,5312400000.0,-11.0
1409,1,0.3008268688014867,6000000.0,5316600000.0,-11.0
1410,2,0.0,6000000.0,0.0,-11.0
1411,3,0.0,6000000.0,0.0,-11.0
1412,0,0.6936530719953202,4500000.0,5312400000.0,-11.0
1413,1,0.30634692800467983,4500000.0,5316400000.0,-11.0
1414,2,0.0,4500000.0,0.0,-11.0
1415,3,0.0,4500000.0,0.0,-11.0
1416,0,0.6993473615434124,3000000.0,5312400000.0,-11.0
1417,1,0.3006526384565877,3000000.0,5316200000.0,-11.0
1418,2,0.0,3000000.0,0.0,-11.0
1419,3,0.0,3000000.0,0.0,-11.0
1420,0,0.7277837193963378,1500000.0,5312400000.0,-11.0
1421,1,0.27221628060366215,1500000.0,5316000000.0,-11.0
1422,2,0.0,1500000.0,0.0,-11.0
1423,3,0.0,1500000.0,0.0,-11.0
1424,0,0.7185703533211253,0.0,5312400000.0,-11.0
1425,1,0.2814296466788746,0.0,5315800000.0,-11.0
1426,2,0.0,0.0,0.0,-11.0
1427,3,0.0,0.0,0.0,-11.0
1428,0,0.5203239051208779,30000000.0,5312600000.0,-10.0
1429,1,0.47967609487912216,30000000.0,5319600000.0,-10.0
1430,2,0.0,30000000.0,0.0,-10.0
1431,3,0.0,30000000.0,0.0,-10.0
1432,0,0.5336013128800029,28500000.0,5312600000.0,-10.0
1433,1,0.46639868711999716,28500000.0,5319200000.0,-10.0
1434,2,0.0,28500000.0,0.0,-10.0
1435,3,0.0,28500000.0,0.0,-10.0
1436,0,0.5530024612194936,27000000.0,5312600000.0,-10.0
1437,1,0.44699753878050646,27000000.0,5319200000.0,-10.0
1438,2,0.0,27000000.0,0.0,-10.0
1439,3,0.0,27000000.0,0.0,-10.0
1440,0,0.5602359691692884,25500000.0,5312600000.0,-10.0
1441,1,0.4397640308307115,25500000.0,5319000000.0,-10.0
1442,2,0.0,25500000.0,0.0,-10.0
1443,3,0.0,25500000.0,0.0,-10.0
1444,0,0.5548203613921621,24000000.0,5312400000.0,-10.0
1445,1,0.44517963860783805,24000000.0,5318800000.0,-10.0
1446,2,0.0,24000000.0,0.0,-10.0
1447,3,0.0,24000000.0,0.0,-10.0
1448,0,0.5508205065562198,22500000.0,5312400000.0,-10.0
1449,1,0.44917949344378005,22500000.0,5318800000.0,-10.0
1450,2,0.0,22500000.0,0.0,-10.0
1451,3,0.0,22500000.0,0.0,-10.0
1452,0,0.5932508737623232,21000000.0,5312400000.0,-10.0
1453,1,0.4067491262376769,21000000.0,5318600000.0,-10.0
1454,2,0.0,21000000.0,0.0,-10.0
1455,3,0.0,21000000.0,0.0,-10.0
1456,0,0.5677364119883666,19500000.0,5312400000.0,-10.0
1457,1,0.4322635880116335,19500000.0,5318400000.0,-10.0
1458,2,0.0,19500000.0,0.0,-10.0
1459,3,0.0,19500000.0,0.0,-10.0
1460,0,0.6016707149903977,18000000.0,5312400000.0,-10.0
1461,1,0.39832928500960224,18000000.0,5318200000.0,-10.0
1462,2,0.0,18000000.0,0.0,-10.0
1463,3,0.0,18000000.0,0.0,-10.0
1464,0,0.6212146586246394,16500000.0,5312400000.0,-10.0
1465,1,0.3787853413753606,16500000.0,5318000000.0,-10.0
1466,2,0.0,16500000.0,0.0,-10.0
1467,3,0.0,16500000.0,0.0,-10.0
1468,0,0.5928124193800287,15000000.0,5312400000.0,-10.0
1469,1,0.40718758061997123,15000000.0,5317800000.0,-10.0
1470,2,0.0,15000000.0,0.0,-10.0
1471,3,0.0,15000000.0,0.0,-10.0
1472,0,0.6051009961202763,13500000.0,5312400000.0,-10.0
1473,1,0.3948990038797236,13500000.0,5317600000.0,-10.0
1474,2,0.0,13500000.0,0.0,-10.0
1475,3,0.0,13500000.0,0.0,-10.0
1476,0,0.6412265001171557,12000000.0,5312400000.0,-10.0
1477,1,0.3587734998828443,12000000.0,5317400000.0,-10.0
1478,2,0.0,12000000.0,0.0,-10.0
1479,3,0.0,12000000.0,0.0,-10.0
1480,0,0.6424227974783197,10500000.0,5312400000.0,-10.0
1481,1,0.3575772025216803,10500000.0,5317200000.0,-10.0
1482,2,0.0,10500000.0,0.0,-10.0
1483,3,0.0,10500000.0,0.0,-10.0
1484,0,0.6542161474540891,9000000.0,5312400000.0,-10.0
1485,1,0.34578385254591093,9000000.0,5317000000.0,-10.0
1486,2,0.0,9000000.0,0.0,-10.0
1487,3,0.0,9000000.0,0.0,-10.0
1488,0,0.6644708792816847,7500000.0,5312400000.0,-10.0
1489,1,0.33552912071831537,7500000.0,5316800000.0,-10.0
1490,2,0.0,7500000.0,0.0,-10.0
1491,3,0.0,7500000.0,0.0,-10.0
1492,0,0.6474397350373334,6000000.0,5312400000.0,-10.0
1493,1,0.35256026496266657,6000000.0,5316600000.0,-10.0
1494,2,0.0,6000000.0,0.0,-10.0
1495,3,0.0,6000000.0,0.0,-10.0
1496,0,0.6668609386117768,4500000.0,5312400000.0,-10.0
1497,1,0.33313906138822325,4500000.0,5316400000.0,-10.0
1498,2,0.0,4500000.0,0.0,-10.0
1499,3,0.0,4500000.0,0.0,-10.0
1500,0,0.6626624558540191,3000000.0,5312400000.0,-10.0
1501,1,0.337337544145981,3000000.0,5316200000.0,-10.0
1502,2,0.0,3000000.0,0.0,-10.0
1503,3,0.0,3000000.0,0.0,-10.0
1504,0,0.6815783788927224,1500000.0,5312400000.0,-10.0
1505,1,0.31842162110727756,1500000.0,5316000000.0,-10.0
1506,2,0.0,1500000.0,0.0,-10.0
1507,3,0.0,1500000.0,0.0,-10.0
1508,0,0.6994137741900467,0.0,5312400000.0,-10.0
1509,1,0.30058622580995337,0.0,5315800000.0,-10.0
1510,2,0.0,0.0,0.0,-10.0
1511,3,0.0,0.0,0.0,-10.0
1512,0,0.5542496688472744,30000000.0,5312600000.0,-9.0
1513,1,0.4457503311527255,30000000.0,5319400000.0,-9.0
1514,2,0.0,30000000.0,0.0,-9.0
1515,3,0.0,30000000.0,0.0,-9.0
1516,0,0.5389256641640402,28500000.0,5312600000.0,-9.0
1517,1,0.4610743358359598,28500000.0,5319200000.0,-9.0
1518,2,0.0,28500000.0,0.0,-9.0
1519,3,0.0,28500000.0,0.0,-9.0
1520,0,0.5383339696501925,27000000.0,5312600000.0,-9.0
1521,1,0.46166603034980747,27000000.0,5319200000.0,-9.0
1522,2,0.0,27000000.0,0.0,-9.0
1523,3,0.0,27000000.0,0.0,-9.0
1524,0,0.5304233700640645,25500000.0,5312600000.0,-9.0
1525,1,0.46957662993593563,25500000.0,5319000000.0,-9.0
1526,2,0.0,25500000.0,0.0,-9.0
1527,3,0.0,25500000.0,0.0,-9.0
1528,0,0.5196894026378274,24000000.0,5312400000.0,-9.0
1529,1,0.4803105973621727,24000000.0,5318800000.0,-9.0
1530,2,0.0,24000000.0,0.0,-9.0
1531,3,0.0,24000000.0,0.0,-9.0
1532,0,0.5466546694454747,22500000.0,5312400000.0,-9.0
1533,1,0.45334533055452525,22500000.0,5318800000.0,-9.0
1534,2,0.0,22500000.0,0.0,-9.0
1535,3,0.0,22500000.0,0.0,-9.0
1536,0,0.5541042369941027,21000000.0,5312400000.0,-9.0
1537,1,0.44589576300589745,21000000.0,5318600000.0,-9.0
1538,2,0.0,21000000.0,0.0,-9.0
1539,3,0.0,21000000.0,0.0,-9.0
1540,0,0.5663947905505193,19500000.0,5312400000.0,-9.0
1541,1,0.4336052094494806,19500000.0,5318400000.0,-9.0
1542,2,0.0,19500000.0,0.0,-9.0
1543,3,0.0,19500000.0,0.0,-9.0
1544,0,0.5669865528146946,18000000.0,5312400000.0,-9.0
1545,1,0.4330134471853055,18000000.0,5318200000.0,-9.0
1546,2,0.0,18000000.0,0.0,-9.0
1547,3,0.0,18000000.0,0.0,-9.0
1548,0,0.5483407743263657,16500000.0,5312400000.0,-9.0
1549,1,0.4516592256736342,16500000.0,5318000000.0,-9.0
1550,2,0.0,16500000.0,0.0,-9.0
1551,3,0.0,16500000.0,0.0,-9.0
1552,0,0.5994838712017698,15000000.0,5312400000.0,-9.0
1553,1,0.4005161287982303,15000000.0,5317800000.0,-9.0
1554,2,0.0,15000000.0,0.0,-9.0
1555,3,0.0,15000000.0,0.0,-9.0
1556,0,0.5743770767083218,13500000.0,5312400000.0,-9.0
1557,1,0.4256229232916782,13500000.0,5317600000.0,-9.0
1558,2,0.0,13500000.0,0.0,-9.0
1559,3,0.0,13500000.0,0.0,-9.0
1560,0,0.6052439817480424,12000000.0,5312400000.0,-9.0
1561,1,0.3947560182519576,12000000.0,5317400000.0,-9.0
1562,2,0.0,12000000.0,0.0,-9.0
1563,3,0.0,12000000.0,0.0,-9.0
1564,0,0.6172820950066427,10500000.0,5312400000.0,-9.0
1565,1,0.3827179049933573,10500000.0,5317200000.0,-9.0
1566,2,0.0,10500000.0,0.0,-9.0
1567,3,0.0,10500000.0,0.0,-9.0
1568,0,0.6157795537633147,9000000.0,5312400000.0,-9.0
1569,1,0.3842204462366853,9000000.0,5317000000.0,-9.0
1570,2,0.0,9000000.0,0.0,-9.0
1571,3,0.0,9000000.0,0.0,-9.0
1572,0,0.6005251374691383,7500000.0,5312400000.0,-9.0
1573,1,0.3994748625308618,7500000.0,5316800000.0,-9.0
1574,2,0.0,7500000.0,0.0,-9.0
1575,3,0.0,7500000.0,0.0,-9.0
1576,0,0.6064672236342856,6000000.0,5312400000.0,-9.0
1577,1,0.3935327763657143,6000000.0,5316600000.0,-9.0
