power,frequency,amplitude,phase,I,Q
5.0,5376407103.825136,0.13058867975472488,-0.521032475095224,0.11326030641794205,-0.0650038942694664
5.0,5376557377.04918,0.13077929035805247,-0.5158264763943081,0.1137629896402359,-0.06450740247964859
5.0,5376707650.273224,0.13351026789727855,-0.5229219558046626,0.11566843837499619,-0.06667686253786087
5.0,5376857923.497268,0.1300901538584079,-0.5274459228148349,0.11241030693054199,-0.06547801941633224
5.0,5377008196.721312,0.12979682635415926,-0.529908052527558,0.1119956523180008,-0.06560632586479187
5.0,5377158469.945355,0.13045755775629683,-0.5270536910859913,0.11275352537631989,-0.06561872363090515
5.0,5377308743.169399,0.13015395566136476,-0.5033379460518024,0.11401192098855972,-0.06278004497289658
5.0,5377459016.393442,0.130085336550796,-0.5089466388035983,0.11359809339046478,-0.06338507682085037
5.0,5377609289.617486,0.13044957011619243,-0.5105542488097478,0.11381383240222931,-0.06374560296535492
5.0,5377759562.84153,0.1313116034759697,-0.5203885418967686,0.1139293685555458,-0.06529039889574051
5.0,5377909836.065574,0.12952708685002562,-0.5135216737295689,0.11282067000865936,-0.0636298879981041
5.0,5378060109.289618,0.13051427812956382,-0.5199668934449062,0.11326494067907333,-0.06484620273113251
5.0,5378210382.513661,0.13151932897941107,-0.5174612455105534,0.11430053412914276,-0.0650593712925911
5.0,5378360655.737705,0.13035054148401087,-0.5219348614592865,0.11299517005681992,-0.06498734652996063
5.0,5378510928.961749,0.13166489265525433,-0.5157221428207209,0.11454013735055923,-0.06493227928876877
5.0,5378661202.185792,0.13073249258468433,-0.5279030131096084,0.11293525993824005,-0.06585295498371124
5.0,5378811475.409836,0.130174129494824,-0.5082047247854626,0.11372265964746475,-0.06334398686885834
5.0,5378961748.63388,0.12944473715349286,-0.5088673034846662,0.11304368823766708,-0.06306397169828415
5.0,5379112021.8579235,0.1300864265202104,-0.5139214716957057,0.11328230798244476,-0.06394995748996735
5.0,5379262295.081967,0.12858445611429287,-0.5147521535195458,0.11192180961370468,-0.0633045881986618
5.0,5379412568.306011,0.13159260056755165,-0.519168635934072,0.11425290256738663,-0.06529078632593155
5.0,5379562841.530055,0.12990340129446887,-0.5224945378549494,0.11257129907608032,-0.06482743471860886
5.0,5379713114.754098,0.1300689258544543,-0.5200204827325461,0.11287498474121094,-0.06463097780942917
5.0,5379863387.978142,0.130380902617561,-0.5126922960123054,0.113617442548275,-0.06395511329174042
5.0,5380013661.202186,0.130799050072997,-0.5214927403147257,0.1134127825498581,-0.06516081839799881
5.0,5380163934.4262295,0.1296218565231808,-0.5056293891112503,0.11340224742889404,-0.06278340518474579
5.0,5380314207.650273,0.1286333748023022,-0.5105614663787571,0.11222879588603973,-0.06285890936851501
5.0,5380464480.874317,0.1313045553871538,-0.5200799045317679,0.11394339799880981,-0.06525173038244247
5.0,5380614754.098361,0.13053966139510842,-0.5195362550543998,0.11331488937139511,-0.06481002271175385
5.0,5380765027.322404,0.12856568461699255,-0.5177143781647797,0.11171748489141464,-0.06362655758857727
5.0,5380915300.546448,0.13051815818295193,-0.5133747147878732,0.11369333416223526,-0.06410004198551178
5.0,5381065573.770492,0.13075866007771295,-0.5166529047899983,0.11369170248508453,-0.06459120661020279
5.0,5381215846.994535,0.1291360436515938,-0.5269910416727231,0.11161541938781738,-0.06494702398777008
5.0,5381366120.218579,0.1313549177558768,-0.5326787779999055,0.11315566301345825,-0.06670764833688736
5.0,5381516393.442623,0.13037567809009018,-0.5091931113382475,0.11383597552776337,-0.06355460733175278
5.0,5381666666.666667,0.1288177572067551,-0.5230049284474899,0.11159767955541611,-0.06434261798858643
5.0,5381816939.890711,0.13214131334997867,-0.5265034166322048,0.11424534022808075,-0.06640277802944183
5.0,5381967213.114754,0.13048256104415237,-0.5277454751257561,0.11272970587015152,-0.06570930033922195
5.0,5382117486.338798,0.13124071122857528,-0.5227657321420696,0.11371241509914398,-0.06552565097808838
5.0,5382267759.562841,0.13000568172885085,-0.5135187294355575,0.11323772370815277,-0.06386466324329376
5.0,5382418032.786885,0.13220430957742538,-0.5301937736562429,0.11405386030673981,-0.066855788230896
5.0,5382568306.010929,0.1299008372544087,-0.5231424774586506,0.11252705007791519,-0.06489907950162888
5.0,5382718579.234973,0.13042379040295873,-0.542436482010916,0.11170190572738647,-0.06732792407274246
5.0,5382868852.459017,0.13072280975655695,-0.5070489583640896,0.11427544057369232,-0.06347894668579102
5.0,5383019125.68306,0.13107139473385856,-0.512305648085915,0.1142440065741539,-0.06424964964389801
5.0,5383169398.907104,0.13019446390332273,-0.5217463286178601,0.11287210881710052,-0.06488825380802155
5.0,5383319672.131147,0.13025183608282814,-0.5179633922320809,0.11316661536693573,-0.0644892081618309
5.0,5383469945.355191,0.13048593673160758,-0.5241763708817727,0.11296643316745758,-0.06530822813510895
5.0,5383620218.579235,0.13062244366952935,-0.521496068692864,0.11325943470001221,-0.06507321447134018
5.0,5383770491.803279,0.13119664795815242,-0.521943671318585,0.11372804641723633,-0.06541018187999725
5.0,5383920765.027323,0.13114779961000375,-0.5090862792375053,0.1145169734954834,-0.06391876190900803
5.0,5384071038.251366,0.1306050646307668,-0.5152997116585771,0.11364535242319107,-0.06436160951852798
5.0,5384221311.4754095,0.1301334888228595,-0.5266714390859248,0.1124984472990036,-0.0654127225279808
5.0,5384371584.699453,0.13185846523920342,-0.5151987174251497,0.11474255472421646,-0.06496769189834595
5.0,5384521857.923497,0.1310041513931733,-0.518041982028238,0.11381515115499496,-0.06487063318490982
5.0,5384672131.147541,0.1299721697930416,-0.5263715760846677,0.1123785749077797,-0.0652979388833046
5.0,5384822404.371585,0.1302381619192032,-0.5231767801750407,0.11281702667474747,-0.0650714784860611
5.0,5384972677.595629,0.12898842514356187,-0.5202183313206388,0.11192463338375092,-0.0641162246465683
5.0,5385122950.819673,0.13028864652688157,-0.5257315256692945,0.11269408464431763,-0.06538482010364532
5.0,5385273224.0437155,0.13109612357612319,-0.5169047857469115,0.11396880447864532,-0.06478661298751831
5.0,5385423497.267759,0.13150521398812098,-0.5201251622849346,0.11411456763744354,-0.06535661220550537
5.0,5385573770.491803,0.1317484135516438,-0.530617383438534,0.11363232135772705,-0.0666733831167221
5.0,5385724043.715847,0.13059370612954266,-0.5216171747630884,0.11322663724422455,-0.06507261097431183
5.0,5385874316.939891,0.12992077221178447,-0.5138293457171733,0.1131439357995987,-0.06385809928178787
5.0,5386024590.163935,0.12988120902261346,-0.5202118148835753,0.1126997321844101,-0.06455926597118378
5.0,5386174863.387979,0.13026409222161955,-0.5260021928171537,0.1126551479101181,-0.06540299206972122
5.0,5386325136.612021,0.13056196779330786,-0.5274273888126455,0.11281921714544296,-0.06571340560913086
5.0,5386475409.836065,0.12984878609249412,-0.5032885408606413,0.11374769359827042,-0.06262722611427307
5.0,5386625683.060109,0.1291039209239267,-0.5204457136965828,0.11201025545597076,-0.06419910490512848
5.0,5386775956.284153,0.1324290671762745,-0.5090131448897867,0.11564048379659653,-0.06453476846218109
5.0,5386926229.508197,0.1301422428956095,-0.5099853478462232,0.11358185857534409,-0.0635308176279068
5.0,5387076502.732241,0.1303859508103149,-0.5198284713082071,0.11316253989934921,-0.0647667795419693
5.0,5387226775.9562845,0.1319889271692183,-0.5200094439460267,0.1145419031381607,-0.06558375805616379
5.0,5387377049.180327,0.1308467025064472,-0.5202754893879694,0.11353336274623871,-0.06504640728235245
5.0,5387527322.404371,0.12962878493712593,-0.5140140487174248,0.11287788301706314,-0.06373543292284012
5.0,5387677595.628415,0.1301526066282413,-0.5023477960381109,0.11407284438610077,-0.06266647577285767
5.0,5387827868.852459,0.13085107034766727,-0.5100204737606461,0.1141982451081276,-0.06388085335493088
5.0,5387978142.076503,0.13014489634131152,-0.5164043987301183,0.11317402124404907,-0.06425990164279938
5.0,5388128415.300547,0.1309045085460398,-0.5187686244017634,0.11368145048618317,-0.06490391492843628
5.0,5388278688.5245905,0.13018509750273677,-0.5179374368294287,0.11311030387878418,-0.06445322930812836
5.0,5388428961.748634,0.12975399108023844,-0.5255081906196373,0.11224617063999176,-0.06509143859148026
5.0,5388579234.972677,0.13239589848021102,-0.5237328786948907,0.11464933305978775,-0.06621332466602325
5.0,5388729508.196721,0.12943396689374412,-0.523743317080209,0.11208374798297882,-0.06473318487405777
5.0,5388879781.420765,0.1320613783024747,-0.5210033007057174,0.1145395040512085,-0.06573362648487091
5.0,5389030054.644809,0.13017707338124251,-0.5128488507751964,0.11342982202768326,-0.06387288868427277
5.0,5389180327.868853,0.13068469729363247,-0.5298518278678318,0.11276546865701675,-0.066048763692379
5.0,5389330601.092896,0.13035447321378368,-0.5091119668122228,0.11382261663675308,-0.06353503465652466
5.0,5389480874.31694,0.12812047631490722,-0.5193744123658459,0.11122521013021469,-0.06359095126390457
5.0,5389631147.540983,0.13064116644998283,-0.5222114484941341,0.11322908103466034,-0.06516356021165848
5.0,5389781420.765027,0.13016518334009983,-0.512580526973068,0.11343659460544586,-0.06383661925792694
5.0,5389931693.989071,0.13034050300630617,-0.5115045982266385,0.11365809291601181,-0.06380034983158112
5.0,5390081967.213115,0.1294793824763147,-0.5146818869294093,0.11270524561405182,-0.06373725831508636
5.0,5390232240.437159,0.13239835358311913,-0.5303055453583958,0.11421377956867218,-0.06696668267250061
5.0,5390382513.661202,0.12983085712518477,-0.5164407382417759,0.11289860308170319,-0.0641089454293251
5.0,5390532786.885246,0.13056463202807636,-0.5111821469719672,0.11387413740158081,-0.06387334316968918
5.0,5390683060.109289,0.12875453917529203,-0.5194062398201156,0.11177362501621246,-0.06390921771526337
5.0,5390833333.333333,0.1284260944036129,-0.5238574207354026,0.1112036481499672,-0.06424181163311005
5.0,5390983606.557377,0.1297304480226952,-0.518541659396025,0.1126764565706253,-0.06429623067378998
5.0,5391133879.781421,0.13066370360852453,-0.5345561081032282,0.11243544518947601,-0.0665678158402443
5.0,5391284153.005465,0.13009984522898213,-0.51947454688905,0.1129370927810669,-0.06458469480276108
5.0,5391434426.229508,0.12977184095669178,-0.5263668851508786,0.11220566928386688,-0.06519676744937897
5.0,5391584699.453552,0.13034491357384004,-0.5072081048191427,0.11393501609563828,-0.0633135735988617
5.0,5391734972.677596,0.12812885531301693,-0.5146755397706738,0.11153008043766022,-0.06307174265384674
5.0,5391885245.901639,0.13002936633884526,-0.5102797433246734,0.11346465349197388,-0.06350912153720856
5.0,5392035519.125683,0.13143186694106906,-0.498257349342828,0.11545194685459137,-0.06281069666147232
5.0,5392185792.349727,0.13127517455333954,-0.5178681083645035,0.11406191438436508,-0.0649850070476532
5.0,5392336065.5737705,0.1299333767700271,-0.5162115073860628,0.11300245672464371,-0.0641336664557457
5.0,5392486338.797814,0.1308611244203364,-0.512501236500744,0.11404818296432495,-0.06416888535022736
5.0,5392636612.021858,0.1314095463362261,-0.5144135193507117,0.11440271139144897,-0.06465669721364975
5.0,5392786885.245902,0.1298047396808784,-0.5215489753335301,0.11254700273275375,-0.06467180699110031
5.0,5392937158.469945,0.12908531487136865,-0.5125698884559128,0.11249618232250214,-0.0633058249950409
5.0,5393087431.693989,0.13104043984394598,-0.5123682444627006,0.1142130047082901,-0.06424162536859512
5.0,5393237704.918033,0.1306622072947641,-0.5253013712609775,0.11304539442062378,-0.0655236691236496
5.0,5393387978.1420765,0.130239799112955,-0.516938568925473,0.11322218179702759,-0.06436724960803986
5.0,5393538251.36612,0.1302782972084331,-0.5065625924640766,0.11391761153936386,-0.06320769339799881
5.0,5393688524.590164,0.12967762403858332,-0.5160354057737809,0.11279129981994629,-0.06398756802082062
5.0,5393838797.814208,0.13078129651669979,-0.5179536805000579,0.11362725496292114,-0.06475024670362473
5.0,5393989071.038251,0.13099478187722943,-0.5272579679087104,0.11320438235998154,-0.06591206789016724
5.0,5394139344.262295,0.1300167268278553,-0.5267836301491705,0.1123901754617691,-0.06536664068698883
5.0,5394289617.486339,0.13050220877521654,-0.5198636029723411,0.1132611632347107,-0.06482850760221481
5.0,5394439890.710382,0.13035238686958545,-0.5155414952077564,0.11340995132923126,-0.06426451355218887
5.0,5394590163.934426,0.13077049748615913,-0.5158258291733214,0.11375538259744644,-0.06450299173593521
5.0,5394740437.15847,0.13083182090181192,-0.5066530612289977,0.1143958792090416,-0.06348659843206406
5.0,5394890710.382514,0.130522272081492,-0.5083311134152921,0.11401877552270889,-0.06352780759334564
5.0,5395040983.606558,0.13014851921048123,-0.5147294571290482,0.1132846474647522,-0.06407203525304794
5.0,5395191256.830601,0.13038004503748735,-0.5172217768642484,0.11332584917545319,-0.06446865946054459
5.0,5395341530.054645,0.13079169488164985,-0.5093609254569778,0.11418851464986801,-0.06377656757831573
5.0,5395491803.278688,0.13007323193080728,-0.5131214517900877,0.1133219376206398,-0.06385283172130585
5.0,5395642076.502732,0.13060009554603758,-0.518869179479232,0.1134105771780014,-0.06476438790559769
5.0,5395792349.726776,0.1301260861947051,-0.5123823553035979,0.11341516673564911,-0.06379497051239014
5.0,5395942622.95082,0.12933492733022423,-0.5248109011792637,0.11192886531352997,-0.06480318307876587
5.0,5396092896.174864,0.13012429840837356,-0.5316721691471805,0.11216200888156891,-0.06596981734037399
5.0,5396243169.398907,0.12949788967653045,-0.5114122423483585,0.11292918026447296,-0.06337746977806091
5.0,5396393442.622951,0.1294874460004482,-0.5156289452917543,0.11265184730291367,-0.06384794414043427
5.0,5396543715.846994,0.1302149578813358,-0.528203595656145,0.11246845871210098,-0.06562606990337372
5.0,5396693989.071038,0.13133524969685917,-0.5134294723672413,0.11440156400203705,-0.06450759619474411
5.0,5396844262.295082,0.1308969655180297,-0.5118715672542068,0.11411981284618378,-0.06411461532115936
5.0,5396994535.519126,0.1320772826742834,-0.5318708067080253,0.11383210122585297,-0.06698254495859146
5.0,5397144808.74317,0.13175083422782155,-0.5216790820285104,0.11422581970691681,-0.06565625965595245
5.0,5397295081.967213,0.13066663996903055,-0.519142875073154,0.11345062404870987,-0.06482844054698944
5.0,5397445355.1912565,0.13107952457573174,-0.5148179127132557,0.11408931016921997,-0.06454046070575714
5.0,5397595628.4153,0.129457645117463,-0.5143948384194044,0.11270461231470108,-0.06369420886039734
5.0,5397745901.639344,0.13145275110087612,-0.5072835703169809,0.11489856243133545,-0.06386036425828934
5.0,5397896174.863388,0.1303890090734022,-0.5256988857673489,0.1127830296754837,-0.06543150544166565
5.0,5398046448.087432,0.130657004897348,-0.5162378535459506,0.11363009363412857,-0.06449383497238159
5.0,5398196721.311476,0.12960198836991604,-0.5072611030262123,0.11328228563070297,-0.06295870989561081
5.0,5398346994.535519,0.13025511370454537,-0.5154070240551808,0.11333395540714264,-0.06420131772756577
5.0,5398497267.7595625,0.13213299610919765,-0.5210747794516162,0.11459691822528839,-0.06577746570110321
5.0,5398647540.983606,0.13027754770568623,-0.5141448187943969,0.11343443393707275,-0.0640692487359047
5.0,5398797814.20765,0.13014832406274468,-0.5156101161287904,0.11322800815105438,-0.0641716793179512
5.0,5398948087.431694,0.13128132887603566,-0.5180356618856404,0.11405637115240097,-0.06500716507434845
5.0,5399098360.655738,0.12962734900033093,-0.5252969776641724,0.11215034872293472,-0.06500422209501266
5.0,5399248633.879782,0.1289462191476591,-0.5238462358607642,0.11165474355220795,-0.06450074166059494
5.0,5399398907.103826,0.1283834814081526,-0.5268194342916648,0.11097604036331177,-0.06454949080944061
5.0,5399549180.327868,0.13072135285725714,-0.5066050038235166,0.11430233716964722,-0.06342750042676926
5.0,5399699453.551912,0.12863486154462525,-0.5200574152811103,0.11162813007831573,-0.06392251700162888
5.0,5399849726.775956,0.1291060963798011,-0.5353590495589281,0.11104228347539902,-0.0658634603023529
5.0,5400000000.0,0.13075589598208487,-0.5209908374676585,0.11340804398059845,-0.06508240848779678
4.0,5345000000.0,0.13078642403410576,-0.519110826874881,0.11355670541524887,-0.0648842304944992
4.0,5345150273.224044,0.12839461188571022,-0.5205915764143388,0.11138554662466049,-0.0638626366853714
4.0,5345300546.448088,0.1301552788608093,-0.5358576444539186,0.11191155016422272,-0.06645450741052628
4.0,5345450819.672132,0.13025483248429112,-0.5178968915371004,0.11317350715398788,-0.0644831657409668
4.0,5345601092.896174,0.13002414342942517,-0.533923417671195,0.11192699521780014,-0.06617118418216705
4.0,5345751366.120218,0.12957860221212536,-0.5237478493707634,0.11220870167016983,-0.0648060292005539
4.0,5345901639.344262,0.13053474938216608,-0.5369158668981512,0.11216723918914795,-0.06676699221134186
4.0,5346051912.568306,0.12880680792226604,-0.5142412211609515,0.1121477335691452,-0.06335676461458206
4.0,5346202185.79235,0.13076538146115133,-0.5255505674648069,0.11311831325292587,-0.0656035989522934
4.0,5346352459.016394,0.13050269906070605,-0.5207642805223875,0.11320315301418304,-0.0649307370185852
4.0,5346502732.2404375,0.13060709604479706,-0.5139817898577548,0.11373184621334076,-0.06421277672052383
4.0,5346653005.46448,0.13051859176974662,-0.5166860932501129,0.1134808287024498,-0.0644763857126236
4.0,5346803278.688524,0.13140396931251705,-0.5225763430105663,0.11386629194021225,-0.06558559834957123
4.0,5346953551.912568,0.13042857512204406,-0.5331619847857065,0.11232564598321915,-0.06629149615764618
4.0,5347103825.136612,0.13013222873036623,-0.5282377397051939,0.11239476501941681,-0.06558821350336075
4.0,5347254098.360656,0.1301495155663864,-0.5130863554282883,0.11339063942432404,-0.06388629972934723
4.0,5347404371.5847,0.1289834911872144,-0.5044454606536255,0.11291764676570892,-0.06234056502580643
4.0,5347554644.8087435,0.12978051380619535,-0.5201426023030656,0.11261682212352753,-0.06450141966342926
4.0,5347704918.032787,0.13008968090386627,-0.5193059354897389,0.11293915659189224,-0.06456060707569122
4.0,5347855191.25683,0.13049538123271695,-0.5444507399138481,0.11162730306386948,-0.06758986413478851
4.0,5348005464.480874,0.130033702614021,-0.5223022315511622,0.11269669234752655,-0.06487078964710236
4.0,5348155737.704918,0.1299619170642697,-0.5353564477644912,0.11177853494882584,-0.06629976630210876
4.0,5348306010.928962,0.1288641508706753,-0.5318523359947425,0.11106403917074203,-0.0653509646654129
4.0,5348456284.153006,0.12968309586844448,-0.5475143702925609,0.11072616279125214,-0.06750868260860443
4.0,5348606557.377049,0.1300941807561967,-0.5389530501504037,0.11165287345647812,-0.06676924228668213
4.0,5348756830.601093,0.12911058765101177,-0.5661661295119947,0.10896464437246323,-0.06925496459007263
4.0,5348907103.825136,0.12848760833150238,-0.5704053470707975,0.10814572870731354,-0.06937987357378006
4.0,5349057377.04918,0.1256952332550724,-0.5987194483594891,0.10383155196905136,-0.07083996385335922
4.0,5349207650.273224,0.12578113374263306,-0.6469908325929592,0.1003609299659729,-0.07581937313079834
4.0,5349357923.497268,0.12388724440097719,-0.7074352776572114,0.09415816515684128,-0.08051266521215439
4.0,5349508196.721312,0.1220479521480258,-0.7734241555500464,0.08732809126377106,-0.08526140451431274
4.0,5349658469.945355,0.12061634576078908,-0.8110803486710486,0.08307035267353058,-0.08745066821575165
4.0,5349808743.169399,0.12011448278378924,-0.8384949357268987,0.08030647784471512,-0.08932165801525116
4.0,5349959016.393442,0.12096510284443487,-0.8005952848783217,0.08422552794218063,-0.08682520687580109
4.0,5350109289.617486,0.12293354010588953,-0.7614366616889549,0.0889848917722702,-0.0848194807767868
4.0,5350259562.84153,0.12263527636353001,-0.73222140403064,0.09120277315378189,-0.08198454231023788
4.0,5350409836.065574,0.12297879492020163,-0.6987861567844256,0.09415546804666519,-0.07911088317632675
4.0,5350560109.289618,0.1260702579382451,-0.6679834161051188,0.09897427260875702,-0.0780884325504303
4.0,5350710382.513661,0.12393993339806016,-0.6490214705745644,0.09873992204666138,-0.07491017878055573
4.0,5350860655.737705,0.12436702707954823,-0.6265602793949906,0.10074341297149658,-0.07292408496141434
4.0,5351010928.961749,0.12642125445864644,-0.6074895096250879,0.10380242019891739,-0.07216225564479828
4.0,5351161202.185792,0.12578383940724563,-0.5861982290686246,0.10478420555591583,-0.06958336383104324
4.0,5351311475.409836,0.1264081057890999,-0.5865377299548662,0.10528050363063812,-0.0699644535779953
4.0,5351461748.63388,0.1274987345290295,-0.5853786920431426,0.10627056658267975,-0.0704449713230133
4.0,5351612021.8579235,0.1299747215953415,-0.5729601093854817,0.10921774804592133,-0.07046213001012802
4.0,5351762295.081967,0.127586474006009,-0.5595757442850248,0.10812703520059586,-0.06772630661725998
4.0,5351912568.306011,0.128122855846349,-0.5599488431795286,0.10855622589588165,-0.0680515393614769
4.0,5352062841.530055,0.13001307209548424,-0.5715164612104388,0.10935161262750626,-0.07032512873411179
4.0,5352213114.754098,0.12875062453810657,-0.5793484859934616,0.10774103552103043,-0.07048824429512024
4.0,5352363387.978142,0.12758630906265023,-0.5784040100505432,0.10683263838291168,-0.06974993646144867
4.0,5352513661.202186,0.12816970848386944,-0.5713188216776335,0.10781489312648773,-0.06930673122406006
4.0,5352663934.4262295,0.1291440437370585,-0.5909641800628098,0.10724171251058578,-0.071954146027565
4.0,5352814207.650273,0.12905245350826666,-0.5825337547750546,0.10776801407337189,-0.07099711894989014
4.0,5352964480.874317,0.12691662462586822,-0.5803347074738974,0.1061377301812172,-0.06958887726068497
4.0,5353114754.098361,0.12670745560775198,-0.5981254985881435,0.10471010208129883,-0.07134825736284256
4.0,5353265027.322404,0.12543763476898134,-0.5894508545465972,0.10426954180002213,-0.06973136216402054
4.0,5353415300.546448,0.1270975481749917,-0.5824104043406041,0.10614415258169174,-0.06990855187177658
4.0,5353565573.770492,0.12651646600479996,-0.6007242586924965,0.10436677932739258,-0.07151217758655548
4.0,5353715846.994535,0.1251419386435583,-0.6174300649779755,0.10203685611486435,-0.07244987785816193
4.0,5353866120.218579,0.12391640189351223,-0.6397099355745588,0.09941428154706955,-0.07397347688674927
4.0,5354016393.442623,0.12593100560110673,-0.6331068264256554,0.1015247255563736,-0.07450737059116364
4.0,5354166666.666667,0.12370678049424112,-0.6379565381470114,0.09937544167041779,-0.07367420941591263
4.0,5354316939.890711,0.12335855130958752,-0.6643944809824461,0.09711898863315582,-0.07606072723865509
4.0,5354467213.114754,0.12394659321179015,-0.6920345167616325,0.09543260186910629,-0.07909093797206879
4.0,5354617486.338798,0.12083086136234189,-0.7220488633138935,0.0906779021024704,-0.07985997200012207
4.0,5354767759.562841,0.12094606034949464,-0.7126009765508826,0.09151551872491837,-0.07907502353191376
4.0,5354918032.786885,0.12240288154108545,-0.6995803222883747,0.09365197271108627,-0.0788148045539856
4.0,5355068306.010929,0.12185597070257555,-0.6799821904201563,0.09475324302911758,-0.07662049680948257
4.0,5355218579.234973,0.12478478741345883,-0.6421338079197701,0.09993010759353638,-0.07473430782556534
4.0,5355368852.459017,0.12426985303240362,-0.6057544757865417,0.10215885937213898,-0.07075707614421844
4.0,5355519125.68306,0.12691544239139177,-0.5869742086271491,0.10567237436771393,-0.07029138505458832
4.0,5355669398.907104,0.1262850517977567,-0.5631592557795398,0.1067831963300705,-0.06741856783628464
4.0,5355819672.131147,0.12706449245394758,-0.5591683624961347,0.10771213471889496,-0.0674053505063057
4.0,5355969945.355191,0.12817607113877386,-0.5593549277737996,0.10864172875881195,-0.06801529228687286
4.0,5356120218.579235,0.12868638375374442,-0.546596658188252,0.10993658006191254,-0.0668889656662941
4.0,5356270491.803279,0.127560220267614,-0.5391407163689546,0.1094658225774765,-0.065489262342453
4.0,5356420765.027323,0.12925251332299453,-0.5483999336659027,0.11029889434576035,-0.06738223880529404
4.0,5356571038.251366,0.12913294984522616,-0.5304953164014788,0.11138447374105453,-0.0653361901640892
4.0,5356721311.4754095,0.12922319172768884,-0.5407794941343361,0.11078403145074844,-0.06652466952800751
4.0,5356871584.699453,0.12939066452873332,-0.5324886503648218,0.11147604882717133,-0.06568892300128937
4.0,5357021857.923497,0.13026216186064957,-0.5278897298658577,0.11252982914447784,-0.06561454385519028
4.0,5357172131.147541,0.13053582502694008,-0.5337548379705895,0.11237865686416626,-0.06641264259815216
4.0,5357322404.371585,0.13008968411571778,-0.5415864931457325,0.11147280037403107,-0.06706072390079498
4.0,5357472677.595629,0.13072397035665004,-0.5293423774223394,0.11283300071954727,-0.06601113826036453
4.0,5357622950.819673,0.12959834789570165,-0.5218911776562437,0.11234594881534576,-0.06460742652416229
4.0,5357773224.0437155,0.13077212896927418,-0.5218529915630651,0.11336596310138702,-0.06518825143575668
4.0,5357923497.267759,0.12949323397521664,-0.5114657395448856,0.11292172968387604,-0.06338123232126236
4.0,5358073770.491803,0.13044124614649796,-0.5320425851588404,0.11241070181131363,-0.06617214530706406
4.0,5358224043.715847,0.12923949081227817,-0.524419990248284,0.11187157779932022,-0.06471163779497147
4.0,5358374316.939891,0.1282486567177219,-0.5345519326424457,0.11035758256912231,-0.06533698737621307
4.0,5358524590.163935,0.12898852396098698,-0.524007257378381,0.11168098449707031,-0.06453988701105118
4.0,5358674863.387979,0.12851892701820364,-0.5345459680997808,0.11059053987264633,-0.0654740184545517
4.0,5358825136.612021,0.12978335528823515,-0.5472467206866556,0.11082984507083893,-0.06753121316432953
4.0,5358975409.836065,0.1292505012289041,-0.5460553126496652,0.11045485734939575,-0.06712239980697632
4.0,5359125683.060109,0.12838441644474913,-0.5467944489937091,0.1096654087305069,-0.06675370037555695
4.0,5359275956.284153,0.12821349823965753,-0.5384321771560766,0.1100730448961258,-0.06574667990207672
4.0,5359426229.508197,0.1302648291871371,-0.5471729501921361,0.1112460047006607,-0.06777353584766388
4.0,5359576502.732241,0.1280265959807708,-0.5329605360136446,0.11027015745639801,-0.0650484561920166
4.0,5359726775.9562845,0.13059709832312533,-0.5356729141000947,0.11230375617742538,-0.0666593462228775
4.0,5359877049.180327,0.1298467408384739,-0.5496847517997969,0.11071892082691193,-0.06783433258533478
4.0,5360027322.404371,0.13141513723343784,-0.5387599782858811,0.11279959976673126,-0.0674254298210144
4.0,5360177595.628415,0.1300391924135015,-0.5455428144301915,0.11116345226764679,-0.06747502088546753
4.0,5360327868.852459,0.13012922077382616,-0.5360450846013746,0.11187668889760971,-0.06646217405796051
4.0,5360478142.076503,0.1293366253589158,-0.529453824933726,0.11162824928760529,-0.06532301753759384
4.0,5360628415.300547,0.1274815988705256,-0.5324728323669496,0.10983232408761978,-0.06471799314022064
4.0,5360778688.5245905,0.1308168903354624,-0.5275490731145605,0.11303148418664932,-0.0658554658293724
4.0,5360928961.748634,0.1307534535204201,-0.5341289800580006,0.11254111677408218,-0.06656547635793686
4.0,5361079234.972677,0.12887807340534993,-0.5294484293295177,0.11123283207416534,-0.06509082019329071
4.0,5361229508.196721,0.13001385135571114,-0.527626430216926,0.11233256012201309,-0.06545989215373993
4.0,5361379781.420765,0.1311916058689695,-0.5270804595003595,0.11338619142770767,-0.06599097698926926
4.0,5361530054.644809,0.13106779003825256,-0.5266317697437609,0.11330875009298325,-0.06587786227464676
4.0,5361680327.868853,0.1295664619793936,-0.5034281101456353,0.11349165439605713,-0.06250689923763275
4.0,5361830601.092896,0.13032964892594726,-0.5257203704276653,0.11273027956485748,-0.06540413945913315
4.0,5361980874.31694,0.13024784306117504,-0.5270512322641542,0.11257243156433105,-0.06551296263933182
4.0,5362131147.540983,0.1299212396789176,-0.5389100963284644,0.11150731146335602,-0.06667569279670715
4.0,5362281420.765027,0.13059839202767493,-0.5186846729228904,0.11342104524374008,-0.06474261730909348
4.0,5362431693.989071,0.13044431584830063,-0.5296390382066246,0.1125720739364624,-0.06590332090854645
4.0,5362581967.213115,0.13047112653834447,-0.5256394134810938,0.11285795271396637,-0.0654660016298294
4.0,5362732240.437159,0.12918741105611448,-0.5171500963483646,0.1122937947511673,-0.06387089192867279
4.0,5362882513.661202,0.13069363469099216,-0.5262075406822239,0.11301314830780029,-0.0656418651342392
4.0,5363032786.885246,0.12900819600795957,-0.5207530691149556,0.1119074821472168,-0.06418590247631073
4.0,5363183060.109289,0.13092323973638992,-0.5224153247682413,0.1134602427482605,-0.06532739102840424
